CustomerID,Title,FirstName,MiddleName,LastName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
26189,NA,Pedro,NA,Serrano,975 Madrid,NA,Seaford,Victoria,Australia,3198,1 (11) 500 555-0170,1940-04-02,Bachelors ,Management,M,M,0,2,0,2,65942
26190,NA,Arthur,NA,Suri,1345 La Luz,NA,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0111,1941-08-15,Bachelors ,Management,M,S,0,2,0,2,79250
26191,NA,Jon,A,Wang,6506 Gentrytown Drive,NA,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0177,1943-03-11,Bachelors ,Management,M,M,0,2,0,2,72306
26192,NA,Noah,NA,Hill,8743 Roanwood Way,NA,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0148,1943-07-12,Bachelors ,Management,M,M,1,2,0,2,55888
26193,NA,Luis,M,Edwards,9167 Jennifer Way,NA,Beverly Hills,California,United States,90210,423-555-0186,1976-02-01,Partial College,Skilled Manual,M,S,0,1,0,0,47749
26194,NA,Miguel,T,Brown,6937 E. 42nd Street,NA,Downey,California,United States,90241,206-555-0114,1976-12-11,Partial College,Skilled Manual,M,S,1,1,0,0,48647
26195,NA,Alyssa,S,Rivera,3217 Elm St,NA,National City,California,United States,91950,188-555-0142,1976-03-19,Partial College,Skilled Manual,F,S,1,1,0,0,31020
26196,NA,Gavin,NA,Griffin,8005 Spring Water St.,NA,Imperial Beach,California,United States,91932,865-555-0130,1975-05-21,High School,Skilled Manual,M,S,1,2,0,0,51345
26197,NA,Marcus,S,Lopez,9846 Golf Club Road,NA,Burien,Washington,United States,98168,410-555-0110,1975-03-03,Partial College,Skilled Manual,M,S,0,1,0,0,56003
26198,NA,Alyssa,M,Taylor,6946 Candywood Ct.,NA,Lincoln Acres,California,United States,91950,765-555-0134,1974-04-21,Partial College,Skilled Manual,F,S,0,1,0,0,45981
26199,NA,Matthew,NA,White,4096 San Remo,NA,Woodland Hills,California,United States,91364,250-555-0184,1974-10-06,Partial College,Skilled Manual,M,S,0,1,0,0,55983
14477,NA,Lauren,D,Lee,3543 Hilton Way,NA,Santa Cruz,California,United States,95062,181-555-0113,1955-08-07,High School,Professional,F,S,1,0,3,4,77387
26202,NA,Haley,T,Simmons,2087 Plaza Del Rio,NA,N. Vancouver,British Columbia,Canada,V7L 4J4,744-555-0111,1968-08-14,Bachelors ,Management,F,M,0,1,0,0,116111
26203,NA,Nicole,NA,Hall,3022 Black Walnut Court,NA,Imperial Beach,California,United States,91932,132-555-0111,1967-09-19,Bachelors ,Management,F,S,1,3,0,0,139617
26205,NA,Julio,NA,Alvarez,9062 Melrose Place,NA,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0161,1958-12-15,Partial College,Professional,M,M,1,2,4,4,151372
26206,NA,Kurt,NA,She,6307 Greenbelt Way,NA,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0111,1958-07-05,Partial College,Professional,M,M,1,2,4,4,160167
26207,NA,Kelvin,A,Zeng,4991 Lindenwood Drive,NA,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0135,1958-06-13,Partial College,Professional,M,S,0,3,3,3,158056
26209,NA,Jan,R,Cox,Zeiter Weg 6664,NA,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0196,1980-07-27,Partial High School,Manual,F,S,0,2,0,0,17798
26211,NA,Bridget,NA,Yuan,8375 Ambush Dr..,NA,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0198,1980-08-17,Partial High School,Manual,F,S,1,2,0,0,22230
26212,NA,Summer,NA,Martinez,Am Kreuz 555,NA,Kassel,Hessen,Germany,34117,1 (11) 500 555-0169,1979-05-07,Partial College,Clerical,F,S,0,1,0,0,33782
26213,NA,Grant,A,Andersen,"48733, rue des Ecoles",NA,Boulogne-Billancourt,Hauts de Seine,France,92100,1 (11) 500 555-0113,1978-04-09,High School,Manual,M,S,0,1,0,0,56224
26214,NA,Christy,NA,Chande,419 Mills Dr.,NA,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0136,1974-08-10,Bachelors ,Skilled Manual,F,M,1,0,1,1,50394
26215,NA,Grant,NA,Shan,5566 Banyan Circle,NA,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0157,1974-11-02,Bachelors ,Skilled Manual,M,M,0,0,1,1,66462
26216,NA,Ebony,K,Subram,2529 Clear Court,NA,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0192,1972-08-21,Partial High School,Manual,F,M,1,2,0,0,15777
26217,NA,Pedro,C,Blanco,4312 Wintergreen Court,NA,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0184,1972-11-16,Partial High School,Manual,M,M,1,2,0,0,34265
26218,NA,Barry,J,Patel,9183 Via Del Sol,NA,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0164,1972-08-01,Partial High School,Manual,M,S,0,2,0,0,22698
26219,NA,Summer,NA,Suri,4352 Olive Ave.,NA,Bury,England,United Kingdom,PE17,1 (11) 500 555-0152,1973-08-27,Bachelors ,Skilled Manual,F,M,1,1,1,1,51824
26220,NA,Jonathan,NA,Harris,5469 Piper Ridge Court,NA,Bury,England,United Kingdom,PE17,1 (11) 500 555-0172,1973-05-22,Bachelors ,Skilled Manual,M,M,1,1,1,1,72634
26221,NA,Kari,M,Chapman,Pascalstr 99,NA,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0118,1972-11-06,High School,Manual,F,S,0,1,0,0,40449
26222,NA,Carolyn,NA,Madan,4421 Alderwood Lane,NA,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0139,1972-08-02,High School,Manual,F,S,0,1,0,0,43487
26223,NA,Dominic,A,Sai,Pappelallee 667,NA,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0113,1972-07-21,High School,Manual,M,S,0,1,0,0,43842
26224,NA,Henry,W,Gonzalez,"2, route de Marseille",NA,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0123,1972-10-19,High School,Manual,M,S,0,1,0,0,54126
26225,NA,Sergio,NA,Srini,"826, rue de Berri",NA,Chatou,Yveline,France,78400,1 (11) 500 555-0114,1972-08-11,High School,Manual,M,S,0,1,0,0,37128
26226,NA,Michele,C,Andersen,Zimmerstr 57,NA,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0182,1972-11-22,Partial College,Clerical,F,M,1,0,2,2,35986
26227,NA,Joe,NA,Gutierrez,Höhenstr 7477,NA,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0197,1972-02-04,Partial College,Clerical,M,S,1,0,2,2,54172
26229,NA,Cara,L,Ye,Celler Weg 2949,NA,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0196,1971-04-28,High School,Manual,F,S,0,1,0,0,31468
26230,NA,Natasha,NA,Ramos,Brunnenstr 678,NA,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0118,1971-11-01,High School,Manual,F,S,1,1,0,0,39823
26231,NA,Maurice,NA,Nara,"92, boulevard d´Albi",NA,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0122,1971-11-02,Partial College,Clerical,M,M,1,1,2,2,43100
26232,NA,Jay,NA,Gomez,4070 Orange Street,NA,Bury,England,United Kingdom,PE17,1 (11) 500 555-0113,1970-01-21,Graduate Degree,Skilled Manual,M,M,1,0,0,0,65689
26233,NA,Cristina,NA,Chande,Postfach 11 00 99,NA,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0194,1970-02-08,Graduate Degree,Skilled Manual,F,M,1,0,0,0,63036
26234,NA,Antonio,L,Perry,3250 Golden Meadow Dr.,NA,Berkeley,California,United States,94704,267-555-0111,1975-12-27,Partial College,Clerical,M,S,1,0,3,3,63457
26235,NA,Michelle,H,Watson,332 West Slough Rd,NA,Shawnee,British Columbia,Canada,V9B 2C3,150-555-0113,1975-08-07,Partial College,Clerical,F,S,1,1,3,3,39373
26236,NA,Isabella,A,Evans,4832 Park Glen Ct.,NA,Burien,Washington,United States,98168,286-555-0187,1975-05-05,Partial College,Clerical,F,M,1,1,3,3,37200
26237,NA,Grace,M,Martin,2885 Hill Drive,NA,Concord,California,United States,94519,876-555-0124,1974-03-07,Partial College,Clerical,F,M,1,1,3,3,50537
26238,NA,Julia,A,Foster,4704 Tustin Court,NA,National City,California,United States,91950,104-555-0122,1974-09-17,Partial College,Clerical,F,S,1,1,3,3,59896
26239,NA,Kaitlyn,NA,Turner,8267 Park Tree Ct.,NA,Milwaukie,Oregon,United States,97222,396-555-0157,1974-12-06,Partial College,Clerical,F,M,1,1,3,3,46523
26240,NA,Katelyn,NA,Evans,6119 Grasswood Circle,NA,Port Orchard,Washington,United States,98366,183-555-0169,1974-06-19,Graduate Degree,Skilled Manual,F,S,0,0,0,0,69572
26241,NA,James,M,Lal,3196 Peachwillow,NA,Palo Alto,California,United States,94303,793-555-0193,1974-03-19,Graduate Degree,Skilled Manual,M,M,1,0,0,0,66791
26242,NA,Isabella,NA,Lewis,9518 Lakeview Place,NA,Shawnee,British Columbia,Canada,V8Z 4N5,321-555-0140,1975-05-22,Partial College,Clerical,F,M,1,1,4,4,29530
26243,NA,Fernando,A,Gonzalez,9741 Forte Way,NA,Lake Oswego,Oregon,United States,97034,257-555-0167,1966-07-04,Graduate Degree,Skilled Manual,M,S,0,0,0,0,138503
26244,NA,Jordan,NA,Hughes,3212 Yellowood Lane,NA,Spokane,Washington,United States,99202,755-555-0185,1966-08-02,Graduate Degree,Skilled Manual,M,M,0,0,0,0,130384
26245,NA,Devin,NA,Murphy,9827 Vist Oak Dr.,NA,Beverly Hills,California,United States,90210,139-555-0191,1966-09-04,Graduate Degree,Skilled Manual,M,M,1,0,0,0,140708
26246,NA,Jade,T,Bell,2405 Mission Drive,NA,Burlingame,California,United States,94010,871-555-0153,1966-09-15,Graduate Degree,Skilled Manual,F,S,0,0,0,0,108012
26249,NA,Thomas,B,Ross,1992 Hidden Oak Ct,NA,Spokane,Washington,United States,99202,144-555-0120,1954-10-01,High School,Clerical,M,M,1,1,0,1,52223
26250,NA,Miguel,D,Simmons,901 Newport Drive,NA,Woodburn,Oregon,United States,97071,194-555-0118,1954-05-10,High School,Clerical,M,S,0,1,0,1,54643
26251,NA,Cedric,NA,Huang,P. O. Box # 9257,NA,Beverly Hills,California,United States,90210,542-555-0175,1954-05-11,High School,Clerical,M,S,0,1,0,1,46468
26253,NA,Dalton,N,Wright,7371 Cali,NA,Salem,Oregon,United States,97301,769-555-0175,1955-07-08,Partial High School,Clerical,M,S,0,2,0,3,23326
26254,NA,Seth,A,Henderson,8501 Bonifacio St.,NA,Beaverton,Oregon,United States,97005,159-555-0189,1955-07-13,Partial High School,Clerical,M,S,0,2,0,3,31771
26255,NA,Cameron,NA,Alexander,2377 Joyce Dr,NA,Lebanon,Oregon,United States,97355,399-555-0196,1955-09-13,Partial High School,Clerical,M,S,0,2,0,3,26382
26256,NA,Ronald,NA,Rana,8974 F Mt Hood Circle,NA,Ballard,Washington,United States,98107,722-555-0126,1955-07-14,Partial High School,Clerical,M,S,0,2,0,3,23873
26257,NA,Hector,NA,Jimenez,5185 Relis Valley Road,NA,Burlingame,California,United States,94010,922-555-0190,1955-01-25,Partial High School,Clerical,M,S,0,2,0,3,27669
26258,NA,Angelica,E,Powell,935 Vista Oak Dr,NA,Portland,Oregon,United States,97205,330-555-0118,1955-02-25,Partial High School,Clerical,F,S,1,2,0,3,11468
26259,NA,Hunter,NA,Bryant,3265 E. 62nd Street,NA,Redmond,Washington,United States,98052,250-555-0115,1955-02-25,High School,Clerical,M,S,0,1,0,1,53212
26260,NA,Ryan,G,Jackson,630 Plymouth Drive,NA,Spokane,Washington,United States,99202,660-555-0172,1955-05-20,High School,Clerical,M,S,1,2,0,1,43217
26261,NA,Brooke,J,Watson,6700 Corte Del Sol,NA,Woodburn,Oregon,United States,97071,517-555-0140,1956-05-08,Partial High School,Clerical,F,S,1,2,0,3,37522
26262,NA,Hannah,C,Thompson,6049 Dalis Dr.,NA,Lynnwood,Washington,United States,98036,754-555-0165,1956-06-18,Partial High School,Clerical,F,S,0,2,0,3,29745
26263,NA,Kaitlyn,NA,Collins,1413 Winter Drive,NA,Portland,Oregon,United States,97205,271-555-0158,1956-04-20,Partial High School,Clerical,F,S,1,2,0,3,20805
26264,NA,Elijah,NA,Lal,3140 Gingham Way,NA,West Covina,California,United States,91791,222-555-0147,1956-08-23,Partial High School,Clerical,M,S,1,2,0,3,25562
26265,NA,Tammy,V,Lopez,2131 Covington Court,NA,Beaverton,Oregon,United States,97005,161-555-0181,1956-10-10,Partial High School,Clerical,F,S,0,2,0,3,12107
26266,NA,Brent,E,Gao,717 Ridge Park Drive,NA,Bellingham,Washington,United States,98225,146-555-0119,1956-09-22,High School,Skilled Manual,M,M,0,2,0,2,50366
26267,NA,Matthew,F,Martin,1960 Via Catanzaro,NA,Long Beach,California,United States,90802,873-555-0194,1956-04-24,High School,Skilled Manual,M,M,0,2,0,2,46661
26268,NA,Jonathon,NA,Romero,5960 Springfield Drive,NA,Berkeley,California,United States,94704,116-555-0166,1957-08-26,Partial High School,Clerical,M,M,1,2,1,2,13551
26269,NA,Chloe,L,Moore,2344 Mt. Wilson Way,NA,Langford,British Columbia,Canada,V9,238-555-0141,1957-07-06,Partial High School,Clerical,F,M,1,2,1,2,21401
26270,NA,Hailey,R,Bailey,4116 Candelero Place,NA,Shawnee,British Columbia,Canada,V9B 2C3,580-555-0133,1957-03-08,Partial High School,Clerical,F,S,1,2,1,2,19917
26271,NA,Bailey,NA,Baker,1291 Arguello Blvd.,NA,San Diego,California,United States,92102,111-555-0111,1957-09-19,Partial High School,Clerical,F,M,1,2,1,2,22421
26274,NA,Jennifer,L,Wood,5339 Cashew Street,NA,Tacoma,Washington,United States,98403,113-555-0113,1957-04-24,High School,Skilled Manual,F,M,0,2,0,2,30070
26275,NA,Miguel,NA,Johnson,7070 W. Watson Court,NA,Yakima,Washington,United States,98901,774-555-0187,1958-11-28,Partial College,Clerical,M,M,0,1,0,1,52917
26276,NA,Heather,NA,Huang,1275 West Street,NA,Beaverton,Oregon,United States,97005,721-555-0116,1958-02-08,Partial College,Clerical,F,M,1,1,0,1,40390
26277,NA,Jacqueline,NA,Hughes,1726 Chestnut,NA,Kirkland,Washington,United States,98033,904-555-0153,1958-11-24,Partial College,Clerical,F,S,1,1,0,2,55724
26278,NA,Jon,NA,Wu,804 Skycrest Drive,NA,Ballard,Washington,United States,98107,134-555-0146,1958-10-08,Partial College,Clerical,M,S,0,1,0,2,62739
26279,NA,Trinity,J,Sanchez,619 Concord Ct.,NA,N. Vancouver,British Columbia,Canada,V7L 4J4,876-555-0130,1959-12-07,Partial College,Clerical,F,S,1,1,0,2,46960
26280,NA,Jackson,NA,Jenkins,1415 Edwards Ave,NA,Coronado,California,United States,92118,418-555-0130,1959-04-24,Partial College,Clerical,M,S,0,1,0,2,62111
26281,NA,Ian,D,Alexander,5240 Premier Pl.,NA,West Covina,California,United States,91791,233-555-0168,1959-05-25,Partial College,Clerical,M,S,1,1,0,2,51636
26282,NA,Leonard,R,Jai,4299 Vernal Drive,NA,Burien,Washington,United States,98168,676-555-0120,1972-01-05,Graduate Degree,Skilled Manual,M,S,0,0,0,0,68573
26283,NA,Jeremiah,S,Diaz,267 Baywood Dr.,NA,Woodland Hills,California,United States,91364,111-555-0167,1972-10-19,Graduate Degree,Skilled Manual,M,S,1,0,0,0,63325
26284,NA,Garrett,NA,Ward,2215 Taylor Box #108,NA,Everett,Washington,United States,98201,783-555-0191,1972-02-23,Graduate Degree,Skilled Manual,M,S,0,0,0,0,75367
26285,NA,Kayla,NA,Hayes,2308 Mi Casa Court,NA,Issaquah,Washington,United States,98027,350-555-0114,1972-08-16,Graduate Degree,Skilled Manual,F,S,1,0,0,0,68271
26286,NA,Evan,J,Phillips,7455 Wellington Ave.,NA,Santa Monica,California,United States,90401,589-555-0170,1972-12-07,Graduate Degree,Skilled Manual,M,S,1,0,0,0,77229
26287,NA,Elijah,NA,Baker,6986 Saddlewood,NA,Lebanon,Oregon,United States,97355,181-555-0123,1972-07-01,Graduate Degree,Skilled Manual,M,S,0,0,0,0,75171
26288,NA,Alexandra,H,Russell,8809 Diablo View Road,NA,Burbank,California,United States,91502,780-555-0185,1973-05-10,Graduate Degree,Skilled Manual,F,M,1,0,0,1,68822
26289,NA,Samuel,NA,Simmons,7318 Lavene Way,NA,Burlingame,California,United States,94010,991-555-0133,1973-02-16,Graduate Degree,Skilled Manual,M,M,1,0,0,1,65845
26290,NA,Noah,L,Chen,2577 Dover Way,NA,West Covina,California,United States,91791,324-555-0171,1973-07-02,Graduate Degree,Skilled Manual,M,S,1,0,0,1,105863
26291,NA,Blake,R,Walker,4155 Star Dr,NA,Long Beach,California,United States,90802,241-555-0163,1971-09-06,Graduate Degree,Skilled Manual,M,S,1,0,0,1,102394
26292,Mr.,Marty,E.,Simpson,1937 Sycamore Drive,NA,Bellingham,Washington,United States,98225,288-555-0100,1971-08-26,Graduate Degree,Skilled Manual,F,M,1,0,1,1,83732
26293,NA,Casey,G,Carlson,514 Roehlidge Lane,NA,Bremerton,Washington,United States,98312,170-555-0110,1971-07-09,Graduate Degree,Skilled Manual,M,M,1,0,1,1,89141
26295,NA,Toni,K,Kapoor,4480 Las Trampas Road,NA,Bremerton,Washington,United States,98312,694-555-0129,1972-01-22,Bachelors ,Skilled Manual,F,M,1,0,1,1,59832
26297,NA,Jeremiah,NA,Lopez,7186 View Dr.,NA,Lebanon,Oregon,United States,97355,413-555-0138,1972-12-26,Bachelors ,Skilled Manual,M,M,1,0,1,1,48016
26299,NA,Y.,L.,Yong,5387 La Orinda Pl.,NA,Tacoma,Washington,United States,98403,856-555-0157,1972-07-27,Graduate Degree,Skilled Manual,M,S,0,0,0,1,100939
26301,NA,Isaiah,NA,Hall,362 Richard Place,NA,Lakewood,California,United States,90712,257-555-0112,1972-01-15,Graduate Degree,Professional,M,S,0,0,0,1,120547
26302,NA,James,L,Jackson,8328 Melinda Court,NA,Daly City,California,United States,94015,589-555-0146,1970-07-12,Bachelors ,Skilled Manual,M,M,1,1,1,1,62212
26303,NA,Devon,M,Pal,"866, rue Basse-du-Rocher",NA,Bellflower,California,United States,90706,790-555-0117,1970-05-16,Bachelors ,Skilled Manual,M,M,1,1,1,1,51017
26304,NA,Anna,NA,Lewis,283 Cadloni,NA,Bellingham,Washington,United States,98225,115-555-0179,1970-07-02,Graduate Degree,Professional,F,M,1,0,0,1,90616
26305,NA,Julia,E,Rogers,5461 Sunview Terrace,NA,Lebanon,Oregon,United States,97355,816-555-0112,1969-12-12,Bachelors ,Skilled Manual,F,S,0,0,2,2,73146
26306,NA,Kyle,J,Holt,6685 Norris Court,NA,Fremont,California,United States,94536,464-555-0163,1969-04-26,Bachelors ,Skilled Manual,M,S,0,0,2,2,103919
26307,NA,Alexander,NA,Miller,7264 St. Peter Court,NA,Colma,California,United States,94014,126-555-0184,1969-08-25,Bachelors ,Skilled Manual,M,M,1,0,2,2,94610
26308,NA,Sara,NA,Kelly,8713 MapleView Drive,NA,Walla Walla,Washington,United States,99362,715-555-0144,1969-09-17,Bachelors ,Skilled Manual,F,S,0,0,2,2,70247
26309,NA,Julian,NA,Powell,4794 Cowell Road,NA,Downey,California,United States,90241,946-555-0127,1969-07-23,Bachelors ,Skilled Manual,M,S,0,0,2,2,96734
26310,NA,Kaitlyn,J,Garcia,589 Ashwood Dr.,NA,N. Vancouver,British Columbia,Canada,V7L 4J4,469-555-0180,1969-09-22,Graduate Degree,Professional,F,S,0,0,0,1,91863
26311,NA,Brenda,S,Rodriguez,5341 Arnold Dr.,NA,Bellingham,Washington,United States,98225,285-555-0118,1971-08-21,Graduate Degree,Professional,F,S,1,0,0,1,83788
26312,NA,Elizabeth,D,Wood,4982 Katharyn Drive,NA,Port Orchard,Washington,United States,98366,566-555-0177,1971-07-01,Graduate Degree,Professional,F,M,1,0,0,1,85032
26314,NA,Angel,M,Murphy,2414 Darlene Dr.,NA,Santa Monica,California,United States,90401,470-555-0194,1918-05-19,High School,Skilled Manual,M,S,1,2,0,2,52680
26315,NA,Taylor,P,Peterson,2137 Birchwood Dr,NA,San Gabriel,California,United States,91776,291-555-0119,1969-05-15,Graduate Degree,Professional,F,S,0,0,0,1,114225
26316,NA,Stephanie,NA,Hughes,5692 Fish Drive,NA,Oak Bay,British Columbia,Canada,V8P,452-555-0184,1969-10-07,Graduate Degree,Professional,F,S,1,0,0,1,98015
26317,Ms.,Amanda,NA,Wright,5474 Danielle Court,NA,Redmond,Washington,United States,98052,435-555-0162,1969-05-18,Graduate Degree,Professional,F,M,1,0,0,1,101903
26319,NA,Dylan,M,Martinez,2008 Storey Lane,NA,Santa Cruz,California,United States,95062,277-555-0194,1968-11-17,Bachelors ,Skilled Manual,M,S,0,0,2,2,105270
26320,NA,Brianna,M,Diaz,1349 Palm Ave.,NA,Los Angeles,California,United States,90012,939-555-0162,1968-03-21,Bachelors ,Skilled Manual,F,M,1,1,2,2,77992
26321,NA,Randall,NA,Blanco,8308 Roskelley Drive,NA,Burnaby,British Columbia,Canada,V3J 6Z3,171-555-0191,1968-11-19,Bachelors ,Skilled Manual,M,M,1,1,2,2,102492
26323,NA,Dwayne,A,Ruiz,1897 Northridge Road,NA,Beaverton,Oregon,United States,97005,756-555-0113,1970-11-07,Graduate Degree,Professional,M,M,1,0,0,2,119214
26324,NA,Faith,NA,Brooks,712 Sweetwater Drive,NA,Redmond,Washington,United States,98052,146-555-0195,1970-11-07,Graduate Degree,Professional,F,S,0,0,0,3,99045
26325,NA,Tyler,A,Robinson,8069 Vine Hill Way,NA,Spokane,Washington,United States,99202,936-555-0175,1970-10-23,Graduate Degree,Professional,M,M,1,0,0,3,121356
26326,NA,Trevor,NA,Washington,522 Fieldbrook Pl.,NA,Chula Vista,California,United States,91910,107-555-0181,1970-07-06,Graduate Degree,Professional,M,M,1,0,0,4,107266
26327,NA,Jack,NA,Jai,1174 Ayers Rd,NA,Downey,California,United States,90241,436-555-0167,1970-05-03,Graduate Degree,Professional,M,M,1,0,0,4,131967
26328,NA,Edward,L,Anderson,9489 Anderson Way,NA,Redwood City,California,United States,94063,186-555-0144,1970-04-08,Graduate Degree,Professional,M,S,0,0,0,2,142871
26329,NA,Angelica,NA,Bryant,7344 Raymond Dr,NA,Fremont,California,United States,94536,910-555-0188,1967-05-21,Bachelors ,Skilled Manual,F,M,1,1,2,2,55182
26330,NA,Marcus,H,Diaz,1534 Lanton Ave,NA,Bremerton,Washington,United States,98312,165-555-0185,1967-05-03,Bachelors ,Skilled Manual,M,S,0,1,2,2,65847
26331,NA,Melanie,K,Powell,3187 Concord Place,NA,Bremerton,Washington,United States,98312,150-555-0195,1967-09-04,Bachelors ,Skilled Manual,F,M,1,1,2,2,30308
26332,NA,Aaron,W,Mitchell,3773 Lakefield Place,NA,Lebanon,Oregon,United States,97355,116-555-0185,1966-09-26,Bachelors ,Skilled Manual,M,M,0,0,3,3,121120
26333,NA,Alexandria,NA,Alexander,3223 Virgina Hills Drive,NA,Portland,Oregon,United States,97205,714-555-0159,1966-05-01,Bachelors ,Skilled Manual,F,M,1,0,3,3,111920
26334,NA,Ross,NA,Blanco,9530 Vine Lane,NA,Bellflower,California,United States,90706,561-555-0179,1966-04-04,Bachelors ,Skilled Manual,M,S,1,0,3,3,133371
26335,NA,April,C,Pal,2214 Solano,NA,Burbank,California,United States,91502,472-555-0185,1966-05-09,Bachelors ,Skilled Manual,F,M,1,1,3,3,102128
26337,NA,Jennifer,NA,Gonzalez,5539 Choctaw Court,NA,Bremerton,Washington,United States,98312,944-555-0159,1966-05-28,Graduate Degree,Professional,F,M,1,0,0,0,96855
26338,NA,Anna,NA,Coleman,4311 Clay Rd,NA,Oakland,California,United States,94611,210-555-0174,1966-04-09,Graduate Degree,Professional,F,M,1,0,0,4,104501
26339,NA,Cindy,NA,James,2921 Glen Wood Drive,NA,Walla Walla,Washington,United States,99362,458-555-0190,1966-10-09,Graduate Degree,Professional,F,S,1,0,0,4,90268
26340,NA,Melissa,A,Morris,4838 Fish Dr.,NA,Olympia,Washington,United States,98501,768-555-0114,1969-03-20,Graduate Degree,Professional,F,M,1,2,5,5,91216
26341,NA,Olivia,R,Taylor,5806 Old Oak Dr.,NA,Port Orchard,Washington,United States,98366,438-555-0169,1969-03-22,Graduate Degree,Professional,F,M,1,2,5,5,104976
